D0=4000EF D1=DEF0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10891A A1=101900 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32C90 39c4=0 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=0 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032C90: move.b  $340000.l, D3
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=3 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F2 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=2 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F3 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=1 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F4 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3E: rts
D0=400000 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D58 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D58: clr.b   ($3a01,A5)
D0=400000 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D5C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D5C: clr.b   ($3a02,A5)
D0=400000 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D60 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D60: clr.b   ($3a03,A5)
D0=400000 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D64 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D64: move.b  ($7e5,A5), D0
D0=400001 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D68 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D68: beq     $32d9e
D0=400001 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D6A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D6A: move    D0, CCR
D0=400001 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D6C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D6C: bcc     $32d80
D0=400001 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D6E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D6E: move.b  ($39ca,A5), ($3a01,A5)
D0=400001 D1=FFFF D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F5 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D74 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D74: move.b  ($39cb,A5), ($3a02,A5)
